product;coord_x;coord_y;label
Impressora HP Lasejet Mono Pro P1102 CE651A;-6065240000000000;-244876000000000;Impressora
Impressora Multifuncional Jato de Tinta DeskJet 2050 - com Scanner e Copiadora - Impress;-4.14168E+016;-8119090000000000;Impressora
Multifuncional Jato de Tinta Colorida Epson;-5285100000000000;-6935030000000000;Impressora
Multifuncional sem Fio Photosmart CN731A;-2.06592E+016;-470662000000000;Impressora
Impressora Multifuncional HP Officejet 4500 Desktop - G510a (CM753A) Preta;-5271840000000000;-4902400000000000;Impressora
Multifuncional Officejet Pro eAIO 8600 HP;-510048000000000;-5568140000000000;Impressora
Impressora HP Deskjet OJ4000 CQ780A Bivolt Clique na imagem para ampliar. R$ 269.90 R$ 210.27 ou 12 X R$ 22.20 Compartilhe Formas de Pagamentos Descri;-5822310000000000;-1.04179E+016;Impressora
IMPRESSORA JATO DE TINTA CH390C#AK4 HP DESKJET 2000 20PPM - HP;-4.04183E+016;-9.23011E+015;Impressora
Impressora HP Jato de tinta Deskjet 2000 Ink Jet 4cores CH390C;-4.02847E+016;-9.21074E+015;Impressora
Multifuncional HP LaserJet M1132 Laser;-6111500000000000;-3.00708E+016;Impressora
Impressora a Laser Mono com Conex;-5598800000000000;-2.7282E+016;Impressora
Multifuncional Laserjet Pro HP LJM175A (Imprime.Copia e Digitaliza);-6238660000000000;-3.40219E+016;Impressora
Impressora laser pro ePrint P1102W HP;-5724560000000000;-3.40718E+016;Impressora
Impressora HP Laserjet CP2025DN Color;-6983730000000000;-3748290000000000;Impressora
IMPRESSORA HP LASERJET P4014N SUBSTITUTA DA LJ4250N MONOCROM;-7499450000000000;-3.6355E+016;Impressora
Multifuncional Xerox Hi-QLED 6015B. Alta Resolu;2530980000000000;-1.45191E+016;Impressora
Multifuncional HP. Imprime. Copia. Digitaliza - Jato de Tinta T;-6913780000000000;-8354210000000000;Impressora
Impressora Jt Hp Officejet 100 Mobile Printer Cn551A#AC4;-1.08227E+015;-1.12247E+016;Impressora
Impressora Multifuncional HP DeskJet 3050-J610a Imp/Scan/Cópia/Wi-Fi/ Jato de tinta (CH383C#AK4);-348188000000000;-8240159999999999;Impressora
Impressora Laser 6010N Colorida - Xerox Avise-me quando retornar em estoque;-1.29968E+016;4725260000000000;Impressora
IMPRESSORA JATO DE TINTA HP OFFICEJET 6000DWN CB049A-AC4 COM REDE WIRELESS E DUPLEX. COMPAT;-5.51857E+016;-5.92607E+016;Impressora
Impressora Multifuncional Laserjet Monocrom;-7647470000000000;-3446320000000000;Impressora
Impressora Jato de Tinta Canon iP100. Branca;-4.95523E+016;-8308460000000000;Impressora
Impressora Mono Epson Jato de Tinta. Conex;-5431820000000000;-7120630000000000;Impressora
Multifuncional Laser Mono M1212NF HP;-5807920000000000;-276735000000000;Impressora
IMPRESSORA HP JATO DE TINTA OFFICEJET 8100DWN - CM752A#696 - BigDeal Informatica;-5119330000000000;-6214400000000000;Impressora
MULTIFUNCIONAL HP OFFICEJET J4500;-4421270000000000;-658030000000000;Impressora
Multifuncional EPSON Inkjet Colorida Expression XP401 com Painel LCD e Wi-Fi;-5934610000000000;-6878480000000000;Impressora
TPS SB IMPRESSORA LASERJET COLOR CE875A#696 COLOR LASERJET CP1525NW REDE / WIRELESS - HP;-6624090000000000;-2554320000000000;Impressora
PLOTTER HP DESIGNJET 111 CQ533A;2.68925E+016;-4.78875E+016;Impressora
Impressora HP Jato de Tinta Officejet 4000 - CQ780A - CTIS Digital -;-5252230000000000;-6175400000000000;Impressora
Laser HP LaserJet P1102 - USB;-5811290000000000;-2082430000000000;Impressora
Epson Multifuncional Jato de Tinta 3 em 1 ( Impressora. Copiadora e Scanner ) - TX135 - Epson;-4.9264E+016;-7666190000000000;Impressora
Impressora Multifuncional Hp Fone Fax Scanner Copia - J4500;-4.37123E+015;-710855000000000;Impressora
Multifuncional Epson M205 Monocrom;-8151740000000000;-3335280000000000;Impressora
Impressora Hp Laserjet P2035n Monocrom;-7525600000000000;-3.59155E+016;Impressora
MULTIFUNCIONAL XEROX WC 3045NI - WIFI 24PPM 1.200+1200 110V;2.71136E+016;-1.46008E+016;Impressora
Multifuncional Officejet Hp Officejet J4500;-4.42125E+015;-6580270000000001;Impressora
IMPRESSORA MULTIFUNCIONAL HP OFFICEJET PRO 8600 PLUS CM750A#AC4 - HP;-489795000000000;-5.07897E+016;Impressora
Multifuncional Laser HP LaserJet Pro M1236dnf MPF Fax Rede Duplex;-629166000000000;-3531230000000000;Impressora
Multifuncional HP Deskjet 2050 CH350C Preta Bivolt;-3625120000000000;-9.47374E+015;Impressora
Multifuncional Canon MG5310. Impressora. Scanner. Copiadora. Duplex Autom;-4614730000000000;-7834400000000000;Impressora
Impressora Laser Colorida C830N - OKI;-5830510000000000;-6434990000000000;Impressora
MULTIFUNCIONAL HP OFFICEJET 4500;-5437120000000000;-5275260000000000;Impressora
Multifuncional Deskjet D2050 Jato de Tinta Colorida - HP;-3.80723E+016;-8536420000000000;Impressora
Impressora Multifuncional HP LaserJet M2727NF MFP com Scanner - Copiadora e Fax - Compat;-4530930000000000;-749417000000000;Impressora
Multifuncional Expression XP-204 Epson / Wireless / Fun;-6.08972E+016;-7116080000000000;Impressora
Impressora Colorida Bivolt Jato de Tinta PIXMA iX6510 - Canon;-5052860000000000;-8188969999999999;Impressora
IMPRESSORA HP MULTIFUNCIONAL 2050-510A;-1.84847E+016;-4770750000000000;Impressora
Multifuncional Laser Colorida CLX-3185N SAMSUNG + Teclado Multim;-5813550000000000;-6466600000000000;Impressora
Impressora Jato de Tinta 4 Cores Stylus Office 110V T1110 - EPSON;-5197670000000000;-7133240000000000;Impressora
Multifuncional HP Deskjet Ink Advantage 3516 com Wireless e ePrint;-3323040000000000;-9006580000000000;Impressora
IMPRESSORA HP MULTIFUNCIONAL WIRELESS DESKJET 3050;-3461240000000000;-9.28119E+015;Impressora
Impressora hp LaserColor CP2025DN - CB495A;-6928390000000000;-3111240000000000;Impressora
Impressora Tanque de Tinta Monocrom;-7979380000000000;-3329530000000000;Impressora
Multifuncional Epson XP-401 Expression com Rede WI-FI;-6007510000000000;-7039150000000000;Impressora
Impressora Laser Colorida HP Laserjet Pro 400. Rede Ethernet. Wi-Fi. e-Print. Frente e Verso. 110V;-58498700000000;-6730590000000000;Impressora
Multifuncional HP OfficeJet J3680 CE862A 4 em 1 c/ Wireless - HP;-4.46939E+016;-6735540000000000;Impressora
DCP7055 : Multifuncional Laser Monocrom;-7991840000000000;-3.09299E+016;Impressora
IMPRESSORA HP MULTIFUNCIONAL DESKJET 2050 J510A;-3367210000000000;-8059070000000000;Impressora
Multifuncional Officejet 4400 - HP;-5.43712E+016;-5275190000000000;Impressora
Multifuncional HP Officejet J4500 BR MulHP J Officejet J4500BR;-4.41803E+016;-6573070000000000;Impressora
Multifuncional Hp Pro 8500 + Bulk Max Combo + Tintas;-5838670000000000;-3700780000000000;Impressora
Impressora Laser Mono Wireless HL-2270DW BROTHER;7926720000000000;-2.96995E+016;Impressora
Impressora HP Oj Pro-8100 DWN Ink Jet 4cores 4800x1200dpi 20ppm - CM752A#696;-4993350000000000;-4.78909E+016;Impressora
Multifuncional Epson Stylus Office Tx620fwd Com Fax. Wireless e Duplex;-5925130000000000;-7739010000000000;Impressora
MULTIFUNCIONAL HP OFFICEJET PRO 8500A E-ALL-IN-ONE (IMPRESSORA. FAX. SCANNER. COPIADORA) (DUPLEX. REDE E WIRELESS) - CM755A#AC4;-438213000000000;-7414850000000000;Impressora
Impressora HP Jato de Tinta Officejet 100 Mobile com Bluetooth;-1.09102E+016;-1.12629E+016;Impressora
IMPRESSORA HP P2035N LASERJET-CE462A#696;-6967000000000000;-2579630000000000;Impressora
MULTIFUNCIONAL CLX-3305W LASER COLOR;-6324320000000000;-4.03937E+016;Impressora
HP Deskjet 1000;-3.30461E+015;-9.21706E+015;Impressora
Impressora Samsung Multifuncional Laser SCX - 3405W Mono Copiadora.Scanner - 20ppm - USB - 8MB - WiFi - 110V;-4663550000000000;-730701000000000;Impressora
Impressora HP Laserjet - P4014N (SUBS DA LJ4250N );-7476590000000000;-3688050000000000;Impressora
Tps 2q Multifuncional Laser Hp Hardware Ce847a#696 Laserjet M1132 Mfp Imprime / Copia / Digitaliza;-7479860000000000;-2349190000000000;Impressora
Multifuncional Laser Mono SCX-3405W - Imprimir - Copiar e Digitalizar - 110V;-5765120000000000;-2856510000000000;Impressora
Impressora Samsung Color CLP-325 Laser;-6606130000000000;-4.21177E+015;Impressora
Impressora HP Jato de Tinta Deskjet - D1660;-4.01064E+015;-884895000000000;Impressora
Impressora;-1768430000000000;-4707670000000000;Impressora
Multifuncional Epson Stylus TX620FWD c/ Fun;-5888000000000000;-759921000000000;Impressora
P2055DN HP Laserjet Mono 35ppm Duplex e Rede CE459A;-7110740000000000;-2936620000000000;Impressora
Deskjet Multifuncional 3050 substitui Deskjet Multifuncional F4580 - Garantia 01 ano balc;-2751030000000000;-9.18981E+015;Impressora
Impressora Laser Laserjet P3015DN - Substituta da 2420 - P3005 - P3005D - P3005N e da P3005DN - Monocrom;-7498480000000000;-3630790000000000;Impressora
MULTIFUNCIONAL HP IWS CP 5M JATO TINTA PHOT CN216A#AK4 PHOTOSMART PLUS E-AIO WIRELESS 32PPM;-4495170000000000;-5.52202E+016;Impressora
Impressora OKI Matricial Turbo - ML 321;-8176690000000001;-2.09696E+015;Impressora
Impressora HP OfficeJet 6000n;-5.52944E+016;-5504300000000000;Impressora
Impressora HP DeskJet 2000. Ciclo Mensal De At;-3.19503E+016;-9.29432E+015;Impressora
IMPRESSORA SAMSUNG LASER ML-2955ND Cod. do Produto00390104;-6799270000000000;-4452890000000000;Impressora
Impressora HP LaserJet P2025DN CB495A#696;-6951030000000000;-3138300000000000;Impressora
IMPRESSORA HP DESKJET 2000 (J210) (SUBSTITUTA DA D2460) - CH390C#AK4;-3.37682E+016;-8224050000000000;Impressora
7892509062596 : Multifuncional Laser CLX3305W Colororida - Samsung;-5.48203E+016;-4.46562E+015;Impressora
Multifuncional HP Oj Pro8500A Wir Imp/Scan/C;-5842450000000000;-3697230000000000;Impressora
IMPRESSORA MULTIFUNCIONAL JATO EPSON TX320F COM FAX - Epson;-5663520000000000;-7918450000000000;Impressora
Impressora Jato de Tinta HP Deskjet 1000 - HP - (Bivolt);-3.9995E+016;-8901109999999999;Impressora
HP Multifuncional HP Officejet Pro 8600 Plus Wireless com Fax. Leitor de Cart;-4774430000000000;-5173440000000000;Impressora
Impressora Epson Matricial FX-2190 110V;-3.11258E+016;-755336000000000;Impressora
Multifuncional Jato de Tinta Colorida Wireless MFC-J6510DW BROTHER;-5.02375E+016;-66753900000000;Impressora
IMPRESSORA HP OFFICEJET PRO 6000 CB049A WIRELESS -REDE- DUPLEX - BEST - INFORMATICA;-552109000000000;-5.91958E+016;Impressora
Impressora Deskjet Hp 2000 CH390c - HP;-3645100000000000;-9.40039E+015;Impressora
Multifuncional Laser 5 em 1 Panasonic com Rede (Impressora + Copiadora + Scanner + FAX + Rede) KX-MB783BR 110V;-4550900000000000;-7366560000000000;Impressora
Impressora HP Deskjet 1000 Ink Jet 4cores 4800x1200dpi 16ppm;-3180350000000000;-9.38873E+015;Impressora
Impressora HP P1606DN LaserJet Pro Monocrom;-6850880000000000;-3461230000000000;Impressora
MULTIFUNCIONAL JATO DE TINTA COLOR 28PPM OFFICEJET J4500 HP (XTA);-4.79727E+016;-6529860000000000;Impressora
Impressora Laser Color M451DW LaserJet Pr;5.17141E+016;-2.71947E+015;Impressora
Impressora HP CN731A Mult Funcional Photosmart D110A Color1000PM Wireless;-2.03873E+016;-4.49117E+015;Impressora
Impressora Impressora HP OfficeJet 6000DWN Jato de Tinta;-5253100000000000;-6.16463E+016;Impressora
Multifuncional Epson L355 Tanque de Tinta (Imprime. Copia e Digitaliza) com Wi-Fi;-4871450000000000;-2.14545E+016;Impressora
Impressora HP LJ CP1525 NW Laser Color 600x600dpi 8ppm Toner CE320A 384MB - TECHCLUBE;-5274670000000000;-1.9967E+015;Impressora
IMPRESSORAMULTIFUNCIONAL OFFICEJET C9309A#AC4 OJ 7500A E-ALL-IN-ONE A3 - HP;7481920000000000;-6789240000000000;Impressora
Multifuncional Laser Mono Oki MB480 - Impressora. Copiadora. Fax. Scanner Branco.;-4666670000000000;-730028000000000;Impressora
Impressora HP Jato de Tinta OfficeJet HP - Pro 8000dwn;-5021260000000000;-5.87992E+016;Impressora
Multifuncional Jato De Tinta Colorida IP4910 CANON;-5.06336E+016;-8172630000000000;Impressora
Multifuncional EPSON wireless bivolt Ref.TX235W;-5815350000000000;-7667080000000000;Impressora
IMPRESSORA MULTIFUNCIONAL JATO HP OJ 7500A E-ALL-IN-ONE - HP;7422720000000000;-7032480000000000;Impressora
Impressora Jato de Tinta Colorida PR;-5265000000000000;-6759580000000000;Impressora
Multifuncional Expression Inkjet / Colorida / Alta Velocidade / Wi-Fi / 110V;-5919720000000000;-6847150000000000;Impressora
Multifuncional Jato de Tinta Epson Stylus TX235W Wireless - Impressora. Copiadora. Scanner. Wi-Fi-Preta- Bivolt;-4984680000000000;-7665600000000000;Impressora
Impressora Laser Colorida Xerox A4 Phaser;-6.03344E+016;-6.2297E+016;Impressora
IMPRESSORA MULTIFUNCIONAL OJ 7500A E-ALL-IN-ONE A3 HP;7418840000000000;-7041270000000000;Impressora
Multifuncional Epson L200 Tanque de Tinta;-4.87943E+016;-2.11814E+016;Impressora
Impressora Multifuncional Jato de Tinta Deskjet HP - 2050 CH350CAK4 (F4480);-3986500000000000;-9.23755E+015;Impressora
Multifuncional HP Officejet Pro 8600 - Eprint. Impress;-4.97715E+016;-5.45542E+016;Impressora
Impressora Laserjet HP P1102W / Monocrom;-760841000000000;-3479040000000000;Impressora
Multifuncional HP. Impressora. Digitalizadora e Copiadora. Jato de Tinta - Deskjet 3050;-4.13393E+015;-8127260000000000;Impressora
Multifuncional Samsung SCX3405FW Monocrom;-7731750000000000;-3.15848E+016;Impressora
Impressora Multifuncional HP 2050;-1.84834E+016;-4770650000000000;Impressora
MULTIFUNCAO SAMSUNG LASER MONO SCX-3405FW;-5737940000000000;-2.88227E+016;Impressora
Impressora HP LaserJet Pro Color CP1525nw CE875A;-6589880000000000;-2.51145E+016;Impressora
Impressora HP Officejet Pro 8000 Enterprise CQ514A#AC4 com Conex;-5130140000000000;-5.62796E+016;Impressora
Impressora Jato de Tinta HP Deskjet D2460;-4010300000000000;-8849959999999999;Impressora
Multifuncional Laser Jet Pro Color CM1415FN - HP;-6.01712E+016;-3.43138E+016;Impressora
MULTIFUNCIONAL HP PHOTOSMART D110 (IMPRESSORA / COPIADORA / SCANNER )-CN731A#AK4;-443920000000000;-7623550000000000;Impressora
MULTIFUNCAO HP DESKJET 3050 WIRELESS CH383C;-3608550000000000;-9.4136E+015;Impressora
IMPRESSORA JATO DE TINTA COLOR 20PPM 2000 HP;-4405480000000000;-9.03257E+015;Impressora
Impressora Laser Samsung Ml-2165w Monocrom;-821275000000000;-2.86359E+016;Impressora
Impressora HP LaserJet Pro P1606DN Preta;-6828680000000000;-3.45074E+016;Impressora
Multifuncional HP LaserJet M1212NF Laser;-6.1152E+016;-3.00792E+016;Impressora
Impressora Plotter Jato de Tinta DesignJet 111 (CQ533A) - HP;-5255890000000000;-6312200000000000;Impressora
IMPRESSORA HP LASERJET 1132 - SCANNER / COPIADORA;-4546160000000000;-7547570000000000;Impressora
Multifuncional Jato de Tinta TX320F c/ Fax Bivolt - Epson;-5653960000000000;-7896350000000000;Impressora
MULTIFUNCIONAL HP LASERJET PRO M1132 - CE847A;-7732610000000000;-2440930000000000;Impressora
Multifuncional HP Laserjet M1132 (CE847A) Monocrom;-760728000000000;-2.47862E+015;Impressora
Multifuncional Epson Stylus Office - TX620FWD;-5936590000000000;-7729990000000000;Impressora
Impressora HP 4615 Jato de Tinta Colorida - Copiadora Scanner e Fax;-4.26974E+016;-7795850000000000;Impressora
IMPRESSORA HP LASERJET P1102 - R$346.52;-5.76491E+016;-2.14046E+016;Impressora
Impressora HP Jato de Tinta Officejet Pro 8000DN CB092A#696;-5.46361E+016;-5.93396E+016;Impressora
IMPRESSORAS - Onde voc;-5322380000000000;-5898150000000000;Impressora
Multifuncional Hp Envy 100 Eaio D410A;-2.00825E+016;-4.69641E+016;Impressora
Impressora Samsung Impressora ML-2955ND - Laser Monocrom;-8194450000000000;-287495000000000;Impressora
Impressora Laser Colorida Laserjet Pro Cp1025 - Compacta. Acess;-5844620000000000;-6719490000000000;Impressora
Multifuncional Jato de Tinta Fotocopiadora Officejet J4660. Fax com Telefone. Alimentador Autom;-4.86658E+016;-6510270000000000;Impressora
Multifuncional Epson Expression XP401;-6.11308E+016;-7104720000000000;Impressora
Multifuncional HP Deskjet 2050 All-In-One J510A;7697870000000000;-7052820000000000;Impressora
Impressora Jato De Tinta A3+ Canon Ix6510;-4.95731E+016;-8311380000000000;Impressora
IMPRESSORA LASER SAMSUNG ML-1665 - MONO;-5539880000000000;-2928770000000000;Impressora
Multifuncional Hp Laserjet Pro M1132 Monocrom;-6480840000000000;-3.32629E+016;Impressora
Impressora Monocrom;-7867810000000000;-3.37403E+016;Impressora
Multifuncional HP Officejet OJ4400 K410 ( CQ777A );-5432170000000000;-5293660000000000;Impressora
Multifuncional HP LaserJet M1536DNF Laser;-6115350000000000;-3.0078E+016;Impressora
Impressora Laserjet Hp Hardware P4014n Rede Cb507a-696 Laserjet 45ppm 128mb;-589156000000000;-16342900000000;Impressora
Impressora LaserJet P2035n Laser Mono 1200x1200dpi 30ppm 16MB 21375 - HP -**;-5158110000000000;-2.38416E+016;Impressora
Multifuncional HP LaserJet CM1415FNW Laser;-6119770000000000;-3375710000000000;Impressora
Impressora Canon Jato de Tinta - A3 + Canon Pro9000 MarkII;-4.98852E+016;-8437530000000001;Impressora
MULTIFUNCIONAL PHOTOSMART PREMIUM PR HP;5.59079E+016;-3392340000000000;Impressora
Impressora Xerox PHASER 6010N Color A4 com Mecanismo de Impress;-6.3799E+016;-4.22044E+016;Impressora
Impressora XEROX Phaser 3040/B - 24 Ppm. USB 2.0. 110v. tecnologia Hi-Q LED - LED de alta qualidade.;-1.23934E+016;-9.01048E+015;Impressora
Impressora Xerox Hi-QLED 6000. Alta Resolu;2377150000000000;-1.44713E+016;Impressora
Impressora Laser Mono E460DN LEXMARK;-5411330000000000;-1.68908E+016;Impressora
MULTIFUNCIONAL SAMSUNG SCX-4623FL LASER MONOCROMATICA 22PPM - IMPRIMI. DIGITALIZA. COPIA E FAX;-5464390000000000;-4289560000000000;Impressora
Multifuncional Jato de Tinta 4 em 1 Pixma - Impressora Scanner Copiadora e Fax - Canon MX360;-4.59527E+016;-7933000000000000;Impressora
Impressora Jato de Tinta Epson WorkForce K101. Monocrom;-8133430000000001;-3569660000000000;Impressora
IMPRESSORA HP LASERJET M401DW (CF285A);-6.30367E+016;-3.03853E+016;Impressora
Multifuncional Epson Jato de Tinta Stylus TX560WD Wireless c/ Leitor de Cart;-5665090000000000;-7703430000000000;Impressora
Multifuncional Jato de Tinta Colorida Bivolt Stylus TX125 - Epson;-5.75951E+016;-7795340000000000;Impressora
Impressora Laser Hp Laserjet Lj P2055dn - ce459a#696 - BigDeal Informatica;-7110800000000000;-2.85154E+016;Impressora
Impressora Jato de Tinta Deskjet D2000 CH390C Color Bivolt - HP;-4298240000000000;-9.13607E+015;Impressora
MULTIFUNCIONAL SAMSUNG LASER SCX-4729FD/XAZ 110V;-5552910000000000;-4233760000000000;Impressora
Impressora XEROX Laser preto e branco 1200 dpi Rede. USB e Paralela;5494560000000000;1.58615E+016;Impressora
Impressora laser color . CLP-365W Samsung;-6601980000000000;-4.21773E+015;Impressora
IMPRESSORA HP DESKJET 1000 - Impressora Jato de Tinta HP;-3981350000000000;-8849990000000000;Impressora
Impressora HP Lasejet Professional Mono P1102 CE651A;-6054310000000000;-2.45169E+016;Impressora
Multifuncional Laser Mono MFC-7460DN BROTHER;7676490000000000;-5070120000000000;Impressora
Multifuncional tanque de tintas L555 Epson;-4881020000000000;-2.1134E+016;Impressora
Impressora Jato de Tinta Officejet 4000 - CQ780A#AC4;-5.26171E+016;-6.16644E+016;Impressora
Multifuncional Jato de Tinta Colorida HP Officejet Pro 8600. Copia. Digitaliza. Fax. Rede Ethernet. Wireless. Frente e Verso. 110/220V;-4825020000000000;-6.04652E+016;Impressora
Multifuncional Epson Tanque de Tinta L355 com Wi-Fi ok Avise-me quando retornar em estoque;-1.34538E+016;4.79865E+016;Impressora
Impressora HP LaserJet Pro P1102w WiFi 802.11 b/g - (CE657A);-7223980000000000;-2.58867E+016;Impressora
Impressora de Etiquetas Adesivas DK - QL-570 - Brother;7896710000000001;-2.43078E+016;Impressora
Impressora HP CP1025 LaserJet Colorida com Velocidade de impress;-5812100000000000;-66567700000000;Impressora
Impressora HP Laser Mono 600x600dpi 18ppm Laser Jet. Wi-Fi. P1102W;-5211190000000000;-2522550000000000;Impressora
