product;coord_x;coord_y;label
Multifuncional HP, Impressora, Digitalizadora e Copiadora, Jato de Tinta - Deskjet 3050;-4,13393E+15;-8,12726E+15;Impressora
Multifuncional Samsung SCX3405FW Monocrom;-7,73175E+15;-3,15848E+16;Impressora
Impressora Multifuncional HP 2050;-1,84834E+16;-4,77065E+15;Impressora
MULTIFUNCAO SAMSUNG LASER MONO SCX-3405FW;-5,73794E+15;-2,88227E+16;Impressora
Impressora HP LaserJet Pro Color CP1525nw CE875A;-6,58988E+15;-2,51145E+16;Impressora
Impressora HP Officejet Pro 8000 Enterprise CQ514A#AC4 com Conex;-5,13014E+15;-5,62796E+16;Impressora
Impressora Jato de Tinta HP Deskjet D2460;-4,0103E+15;-8,84996E+15;Impressora
Multifuncional Laser Jet Pro Color CM1415FN - HP;-6,01712E+16;-3,43138E+16;Impressora
MULTIFUNCIONAL HP PHOTOSMART D110 (IMPRESSORA / COPIADORA / SCANNER )-CN731A#AK4;-4,4392E+14;-7,62355E+15;Impressora
MULTIFUNCAO HP DESKJET 3050 WIRELESS CH383C;-3,60855E+15;-9,4136E+15;Impressora
IMPRESSORA JATO DE TINTA COLOR 20PPM 2000 HP;-4,40548E+15;-9,03257E+15;Impressora
Impressora Laser Samsung Ml-2165w Monocrom;-8,21275E+14;-2,86359E+16;Impressora
Impressora HP LaserJet Pro P1606DN Preta;-6,82868E+15;-3,45074E+16;Impressora
Multifuncional HP LaserJet M1212NF Laser;-6,1152E+16;-3,00792E+16;Impressora
Impressora Plotter Jato de Tinta DesignJet 111 (CQ533A) - HP;-5,25589E+15;-6,3122E+15;Impressora
IMPRESSORA HP LASERJET 1132 - SCANNER / COPIADORA;-4,54616E+15;-7,54757E+15;Impressora
Multifuncional Jato de Tinta TX320F c/ Fax Bivolt - Epson;-5,65396E+15;-7,89635E+15;Impressora
MULTIFUNCIONAL HP LASERJET PRO M1132 - CE847A;-7,73261E+15;-2,44093E+15;Impressora
Multifuncional HP Laserjet M1132 (CE847A) Monocrom;-7,60728E+14;-2,47862E+15;Impressora
Multifuncional Epson Stylus Office - TX620FWD;-5,93659E+15;-7,72999E+15;Impressora
Impressora HP 4615 Jato de Tinta Colorida - Copiadora Scanner e Fax;-4,26974E+16;-7,79585E+15;Impressora
IMPRESSORA HP LASERJET P1102 - R$346,52;-5,76491E+16;-2,14046E+16;Impressora
Impressora HP Jato de Tinta Officejet Pro 8000DN CB092A#696;-5,46361E+16;-5,93396E+16;Impressora
IMPRESSORAS - Onde voc;-5,32238E+15;-5,89815E+15;Impressora
Multifuncional Hp Envy 100 Eaio D410A;-2,00825E+16;-4,69641E+16;Impressora
Impressora Samsung Impressora ML-2955ND - Laser Monocrom;-8,19445E+15;-2,87495E+14;Impressora
Impressora Laser Colorida Laserjet Pro Cp1025 - Compacta, Acess;-5,84462E+15;-6,71949E+15;Impressora
Multifuncional Jato de Tinta Fotocopiadora Officejet J4660, Fax com Telefone, Alimentador Autom;-4,86658E+16;-6,51027E+15;Impressora
Multifuncional Epson Expression XP401;-6,11308E+16;-7,10472E+15;Impressora
Multifuncional HP Deskjet 2050 All-In-One J510A;7,69787E+15;-7,05282E+15;Impressora
Impressora Jato De Tinta A3+ Canon Ix6510;-4,95731E+16;-8,31138E+15;Impressora
IMPRESSORA LASER SAMSUNG ML-1665 - MONO;-5,53988E+15;-2,92877E+15;Impressora
Multifuncional Hp Laserjet Pro M1132 Monocrom;-6,48084E+15;-3,32629E+16;Impressora
Impressora Monocrom;-7,86781E+15;-3,37403E+16;Impressora
Multifuncional HP Officejet OJ4400 K410 ( CQ777A );-5,43217E+15;-5,29366E+15;Impressora
Multifuncional HP LaserJet M1536DNF Laser;-6,11535E+15;-3,0078E+16;Impressora
Impressora Laserjet Hp Hardware P4014n Rede Cb507a-696 Laserjet 45ppm 128mb;-5,89156E+14;-1,63429E+13;Impressora
Impressora LaserJet P2035n Laser Mono 1200x1200dpi 30ppm 16MB 21375 - HP -**;-5,15811E+15;-2,38416E+16;Impressora
Multifuncional HP LaserJet CM1415FNW Laser;-6,11977E+15;-3,37571E+15;Impressora
Impressora Canon Jato de Tinta - A3 + Canon Pro9000 MarkII;-4,98852E+16;-8,43753E+15;Impressora
MULTIFUNCIONAL PHOTOSMART PREMIUM PR HP;5,59079E+16;-3,39234E+15;Impressora
Impressora Xerox PHASER 6010N Color A4 com Mecanismo de Impress;-6,3799E+16;-4,22044E+16;Impressora
Impressora XEROX Phaser 3040/B - 24 Ppm, USB 2.0, 110v, tecnologia Hi-Q LED - LED de alta qualidade.;-1,23934E+16;-9,01048E+15;Impressora
Impressora Xerox Hi-QLED 6000, Alta Resolu;2,37715E+15;-1,44713E+16;Impressora
Impressora Laser Mono E460DN LEXMARK;-5,41133E+15;-1,68908E+16;Impressora
MULTIFUNCIONAL SAMSUNG SCX-4623FL LASER MONOCROMATICA 22PPM - IMPRIMI, DIGITALIZA, COPIA E FAX;-5,46439E+15;-4,28956E+15;Impressora
Multifuncional Jato de Tinta 4 em 1 Pixma - Impressora Scanner Copiadora e Fax - Canon MX360;-4,59527E+16;-7,933E+15;Impressora
Impressora Jato de Tinta Epson WorkForce K101, Monocrom;-8,13343E+15;-3,56966E+15;Impressora
IMPRESSORA HP LASERJET M401DW (CF285A);-6,30367E+16;-3,03853E+16;Impressora
Multifuncional Epson Jato de Tinta Stylus TX560WD Wireless c/ Leitor de Cart;-5,66509E+15;-7,70343E+15;Impressora
Multifuncional Jato de Tinta Colorida Bivolt Stylus TX125 - Epson;-5,75951E+16;-7,79534E+15;Impressora
Impressora Laser Hp Laserjet Lj P2055dn - ce459a#696 - BigDeal Informatica;-7,1108E+15;-2,85154E+16;Impressora
Impressora Jato de Tinta Deskjet D2000 CH390C Color Bivolt - HP;-4,29824E+15;-9,13607E+15;Impressora
MULTIFUNCIONAL SAMSUNG LASER SCX-4729FD/XAZ 110V;-5,55291E+15;-4,23376E+15;Impressora
Impressora XEROX Laser preto e branco 1200 dpi Rede, USB e Paralela;5,49456E+15;1,58615E+16;Impressora
Impressora laser color . CLP-365W Samsung;-6,60198E+15;-4,21773E+15;Impressora
IMPRESSORA HP DESKJET 1000 - Impressora Jato de Tinta HP;-3,98135E+15;-8,84999E+15;Impressora
Impressora HP Lasejet Professional Mono P1102 CE651A;-6,05431E+15;-2,45169E+16;Impressora
Multifuncional Laser Mono MFC-7460DN BROTHER;7,67649E+15;-5,07012E+15;Impressora
Multifuncional tanque de tintas L555 Epson;-4,88102E+15;-2,1134E+16;Impressora
Impressora Jato de Tinta Officejet 4000 - CQ780A#AC4;-5,26171E+16;-6,16644E+16;Impressora
Multifuncional Jato de Tinta Colorida HP Officejet Pro 8600, Copia, Digitaliza, Fax, Rede Ethernet, Wireless, Frente e Verso, 110/220V;-4,82502E+15;-6,04652E+16;Impressora
Multifuncional Epson Tanque de Tinta L355 com Wi-Fi ok Avise-me quando retornar em estoque;-1,34538E+16;4,79865E+16;Impressora
Impressora HP LaserJet Pro P1102w WiFi 802.11 b/g - (CE657A);-7,22398E+15;-2,58867E+16;Impressora
Impressora de Etiquetas Adesivas DK - QL-570 - Brother;7,89671E+15;-2,43078E+16;Impressora
Impressora HP CP1025 LaserJet Colorida com Velocidade de impress;-5,8121E+15;-6,65677E+13;Impressora
Impressora HP Laser Mono 600x600dpi 18ppm Laser Jet, Wi-Fi, P1102W;-5,21119E+15;-2,52255E+15;Impressora
HP Deskjet 2000 - Jato de tinta - ciclo mensal até 1000 páginas;-3,81503E+15;-8,85657E+15;Impressora
IMPRESSORA HP DESKJET 1000 16PPM CICLO MENSAL AT;-3,1941E+16;-9,30345E+15;Impressora
MULTIFUNCIONAL XEROX WC 3045B 24PPM 1.200+1.200DPI 110V;3,01658E+16;-1,47872E+16;Impressora
Impressora EPSON Matricial LX300 + II Black, Interfaces USB, Paralela e Serial;-3,29209E+15;-7,59045E+15;Impressora
Multifuncional Laser Brother MFC7460DN;7,68249E+15;-4,98782E+15;Impressora
IMPRESSORA HP 8A CE462A#696 LASERJET P2035N REDE 30PPM;-6,97557E+15;-2,57876E+15;Impressora
Iws Bp Du Multifuncional Officejet Hp Hardware C9309a#ac4 Oj 7500a E-all-in-one A3;7,46693E+15;-6,7712E+15;Impressora
Laserjet Pro Multifuncional M1212NF - CE841A;-7,73733E+15;-2,44059E+15;Impressora
Impressora Jato de Tinta Colorida HP Officejet Pro 8100DWN, Rede Ethernet, Wi-Fi, ePrint, Frente e Verso, Visor LCD, 110/220V;-4,85664E+16;-6,00594E+15;Impressora
Laser HP LaserJet P2035 - USB - CE461A;-7,17022E+15;-2,60003E+15;Impressora
Impressora Xerox Laser Phaser 6010N Color, Ciclo de at;-6,38468E+15;-4,1999E+14;Impressora
Multifuncional HP Officejet 7500A com Wi-Fi Avise-me quando retornar em estoque;-1,31711E+15;4,80381E+15;Impressora
IMPRESSORA MULTIFUNCIONAL JATO DE TINTA COLOR 20PPM DESKJET 2050 HP;-4,35929E+15;-8,94492E+15;Impressora
Impressora laser pro P1606DN HP;-7,03565E+15;-3,43829E+16;Impressora
Multifuncional HP Officejet Pro 8600 Plus Wireless ePrint;-4,81068E+15;-5,20469E+16;Impressora
Impressora Multifuncional TX430W Stylus - Epson;-5,88712E+15;-7,61052E+14;Impressora
Impressora Laserjet PRO 400 M401N - Processador 800 MHz - USB - Ciclo de at;-6,37761E+15;-3,25936E+14;Impressora
IMPRESSORA HP LASERJET COLOR CP1525NW - CE875A#696;-6,59549E+15;-2,50069E+15;Impressora
Multifuncional Laser Colorida LaserJet Pro M475DN HP;-6,42988E+15;-3,5448E+15;Impressora
Multifuncional HP Photosmart All in One Officejet D110 CN731A Wireless;7,46292E+15;-6,88299E+15;Impressora
IMPRESSORA HP DESKJET 4000;-3,26861E+16;-9,2466E+15;Impressora
Multifuncional . TX620FWD EpsonCX 1 UN;2,41612E+16;-3,50133E+15;Impressora
Multifuncional HP Deskjet Ink Advantage 5525 (Imprime, copia e Digitaliza) Jato de Tinta Colorida com e-Print, Wireless Direct e Tela Sens;-3,515E+14;-8,67609E+15;Impressora
Impressora Samsung ML-2165W / 110V / Branca / Wi-Fi / Laser / Monocrom;-8,22669E+15;-2,81033E+15;Impressora
IMPRESSORA HP IWS BP 7T JATO DE TINTA CB049A#AC4 OFFICEJET 6000DWN REDE WIRELESS DUPLEX;-5,52281E+15;-5,92504E+15;Impressora
Multifuncional Jato de Tinta Epson Stylus TX525FW Wi-Fi 4 em 1 - Preta;-5,66221E+16;-7,63715E+15;Impressora
Multifuncioanl Hp D110A CN731A Impressora/scanner/copiadora - Tiburon;-4,4426E+15;-7,62623E+14;Impressora
IMPRESSORA TANQUE DE TINTA EPSON L110 - Epson;-4,89336E+16;-2,06173E+16;Impressora
SIXTOSIX Multifuncional Jato de Tinta HP Deskjet 2516;-3,80439E+16;-8,82346E+15;Impressora
IMPRESSORA LASER COLOR HP CP1525NW PRINTER - HP;-6,69305E+14;-4,07908E+16;Impressora
Impressora HP LaserJet P1102W CE657A - CTIS Digital -;-7,07743E+15;-2,44823E+16;Impressora
IMPRESSORA JATO HP DESKJET 2000 - HP;-3,99335E+16;-8,79954E+15;Impressora
IMPRESSORA EPSON PHOTO PM225 PICTUREMATE JATO DE TINTA BIV.;-5,41696E+15;-7,12488E+15;Impressora
Impressora LaserJet Pro P1102 - Laser Monocrom;-7,45983E+15;-3,49625E+15;Impressora
MULTIFUNCIONAL HP J. TINTA OJ J4500 C/ FAX COLOR - R$319,90;-4,78288E+15;-6,53526E+15;Impressora
Multifuncional Jato de Tinta Colorida com FAX - HP OJ4500;-5,11146E+16;-6,6886E+15;Impressora
Multifuncional Jato de Tinta Epson 4592;-5,4415E+16;-7,17949E+15;Impressora
Multifuncional Laser HP LJ Pro M1212nf;-5,91679E+14;-3,61741E+15;Impressora
Impressora HP Laser - LaserJet P1606dn Printer;-7,06355E+15;-3,27588E+14;Impressora
Impressora HP Color LaserJet - CP2025dn;-6,9837E+15;-3,74838E+15;Impressora
Impressora Laser Mono HP Deskjet - P1102W Wireless;-5,49243E+16;-2,56661E+16;Impressora
Impressora HP Laserjet Pro P1102W Wireless Mono Preta;-5,55634E+15;-2,30134E+15;Impressora
Impressora Laserjet Enterprise P3015DN (CE528A) - HP;-7,1064E+14;-2,87726E+15;Impressora
Impressora Matricial LX300 - Epson;-3,28731E+16;-7,58953E+15;Impressora
Cp Dl Impressora Jato de Tinta Hp Hardware Ch390c#ak4 Hp Deskjet 2000 20ppm;-4,02512E+16;-9,21493E+15;Impressora
Impressora Laser HP LaserJet P2035N Monocrom;-7,51487E+14;-3,59488E+15;Impressora
IMPRESSORA JATO DE TINTA COLOR 1000 CH340A HP (XTA);-4,36504E+15;-9,08463E+15;Impressora
Multifuncional Lexmark Prospect Pro209 Desk Jet Wireless C/ Leitor de Cart;-4,747E+15;-5,14645E+16;Impressora
Multifuncional Jato de Tinta Brother DCP-J140W- Impressora, Copiadora, Scanner;-4,34133E+15;-7,16043E+15;Impressora
Impressora Multifuncional Laser Samsung SCX-4729FD;-5,55878E+16;-4,22957E+15;Impressora
Impressora Officejet HP Pro 8100 DWN com Wi-Fi/ e-Print e Impress;-4,9745E+15;-5,48167E+15;Impressora
Impressora HP LaserJet Pro 400 M401DNE (CF399A);-6,37767E+15;-3,29595E+15;Impressora
Impressora Laser Monocromatica, Wireless - Samsung ML-2165W;-6,81945E+15;-4,27706E+15;Impressora
MULTIFUNCIONAL HP PHOTOSMART PLUS eAIO B210a - CN216A;-2,32487E+16;-4,77248E+16;Impressora
Multifuncional Pixma MP230 Canon;-4,66762E+15;-8,16965E+15;Impressora
Multifuncional HP Photosmart D110A Wireless, Jato de Tinta, Colorida, e-Print, Leitor de Cart;-5,14546E+16;-6,68086E+15;Impressora
Multifuncional HP Deskjet Ink Advantage 4615 Imprime, Copia, Digitaliza e Fax, Com Bandeja Adf;-3,27572E+15;-8,87607E+15;Impressora
Multifuncional Jato de Tinta Stylus TX125 Bivolt - Epson;-5,73889E+16;-7,78874E+15;Impressora
Impressora ink-jet stylus photo T50 EpsonCX 1 UN;1,18895E+16;-1,21598E+16;Impressora
MULTIFUNCIONAL HP DESKJET 2050 jato de tinta - R$259,90;-3,80442E+16;-8,82295E+15;Impressora
4592 : Multifuncional Epson 4592;-6,13879E+15;-7,0955E+15;Impressora
Multifuncional Laserjet Pro HP M1536DNF (Imprime, Copia, Dizitaliza, Fax) com Eprint;-6,26168E+15;-3,40317E+15;Impressora
Impressora HP Deskjet 1000 J110 - HP;-3,36881E+16;-8,06203E+15;Impressora
IMPRESSORA HP MULTIFUNCIONAL DJ INK ADVANTAGE 4615 (CZZ83A);-3,12822E+15;-8,83206E+15;Impressora
Impressora Laser Mono T654DN LEXMARK;-5,41097E+15;-1,68883E+16;Impressora
Multifuncional Canon PIXMA MP280 (Impressora, Scanner e Copiadora);-4,61158E+15;-7,84532E+14;Impressora
IMPRESSORA HP D2000;-1,94094E+16;-4,65975E+15;Impressora
Multifuncional Laser Brother MFC-7860DW - Impressora, Copiadora, Scanner;-4,33347E+15;-7,17783E+15;Impressora
Impressora HP Laserjet P1102;-5,76274E+15;-2,14145E+15;Impressora
M1132 MFP HP Multifuncional Laserjet Pro substituta da M1120 (CE847A);-7,73371E+15;-2,43979E+16;Impressora
Multifuncional HP Officejet Pro 8600 Plus 5 em 1 (Impress;-4,88229E+15;-5,30237E+15;Impressora
Multifuncional Laser Color OKI Data MC160 Printing Solutions;-6,27507E+16;-3,93262E+14;Impressora
Multifuncional Lexmark Interact SE S608 Jato de Tinta;-2,38286E+15;-1,3692E+16;Impressora
Multifuncional HP DeskJet 3050-J610a MulHP J DeskJet3050-J610a;-3,36661E+15;-8,05473E+15;Impressora
Impressora Laser HP Monocrom;-8,17395E+15;-3,0322E+16;Impressora
HP P4014N Laserjet Impressora Laser 43ppm Rede CB507A;-5,8972E+15;-1,63337E+16;Impressora
Impressora Epson L800 Inkjet 6 cores 5760x1440dpi 38ppm;-5,02036E+15;-4,6509E+16;Impressora
Multifuncional HP Photosmart eAiO, all in one, tecnologia e-Print - HP;7,40574E+15;-7,02084E+15;Impressora
Multifuncional Lexmark Impact S308 Jato de Tinta 3 em 1 com Wi-fi;-2,38285E+16;-1,36911E+15;Impressora
Impressora HP LaserJet CP2025DN Laser;-7,06137E+15;-3,26126E+16;Impressora
Multifuncional Jato de Tinta HP Officejet 4575 AiO Printer K710a - Impressora, Copiadora, Scanner, Fax Colorido;-4,28333E+15;-7,50468E+15;Impressora
Impressora Laser Mono ML3310ND 110V - Samsung;-5,53786E+16;-2,93782E+16;Impressora
Impressora laser color . CP1025 HP;-6,69232E+15;-4,08206E+15;Impressora
IMPRESSORA XEROX COLORIDA PHASER 6010N 12/15 PPM 110V;-6,03547E+15;-6,22773E+15;Impressora
Impressora Multifuncional Epson J Expression XP401 Imp Scan C;-6,07439E+15;-7,22202E+15;Impressora
Multifuncional Canon, Impressora, Copiadora, Scanner, Duplex Autom;-4,61226E+15;-7,8393E+15;Impressora
Multifuncional HP Deskjet Ink Advantage 4615 (Imprime, Digitaliza, Copia e Fax) a Jato de Tinta Colorida;-3,51385E+15;-8,67698E+15;Impressora
Multifuncional Laser 6015NI Color - Xerox;-6,35058E+16;-4,11071E+16;Impressora
Multifuncional Samsung CLX3185NXAZ (Impressora, Copiadora e Scanner) Laser Colorida e Impress;-4,23131E+14;-7,80954E+15;Impressora
Impressora Laser Data B410D - Oki;-5,60209E+15;-1,77046E+16;Impressora
Multifuncional HP OfficeJet 4400 - K410 Jato de Tinta;-5,17127E+16;-6,02534E+15;Impressora
Impressora Jato de Tinta Deskjet 1000 - CH340C#AK4;-4,07259E+16;-9,26448E+15;Impressora
Multifuncional HP TopShot LaserJet Pro M275 CF040A Impress;-6,31977E+16;-3,38071E+15;Impressora
Impressora Jato de Tinta HP Deskjet 1000 Printer J110a Preta;-3,61848E+15;-8,10929E+15;Impressora
Impressora Jato de Tinta Stylus T50 Photo Color 110v Impress;-5,47329E+15;-7,54616E+15;Impressora
IMPRESSORA HP DESKJET 1000 (J110)-CH340C#AK4;-3,3729E+16;-8,21705E+15;Impressora
Multifuncional Laser Mono - com Fun;-5,73771E+16;-2,75742E+16;Impressora
Dl Impressora Jato de Tinta Hp Hardware Ch390c#ak4 Hp Deskjet 2000 20ppm;-4,02794E+14;-9,21832E+15;Impressora
Impressora Multifuncional HP Wireless Jato de Tinta 20 ppm Deskjet 3050 HP;-3,8216E+16;-8,9878E+15;Impressora
Multifuncional Jato de Tinta Deskjet 2050 - HP;-3,80568E+15;-8,81142E+15;Impressora
Multifuncional Jato de tinta Colorida Wireless - Epson Stylus Office TX620FWD;-5,82254E+15;-7,78823E+14;Impressora
Multifuncional HP Laserjet Color M3035XS MFP (CC477A-AC4);-6,30435E+15;-2,77977E+15;Impressora
Multifuncional HP Jato De Tinta HP Deskjet 2050 Multifuncional 20ppm;-3,80344E+16;-8,82048E+15;Impressora
Multifuncional Wireless TX430W Epson - Impressora, Copiadora, Scanner;-4,91349E+16;-7,66206E+15;Impressora
Impressora HP B210 Multifuncional Wireless;-2,06381E+15;-4,46348E+16;Impressora
IMPRESSORA HP LASERJET P2035 - CE461A-696;-7,0598E+15;-2,51352E+15;Impressora
Impressora multifuncional HP LaserJet M1132;-6,27589E+15;-3,03137E+16;Impressora
MULTIFUNCIONAL HP LASERJET PRO M1536DNF - CE538A;-7,72941E+15;-2,4412E+16;Impressora
Ly Impressora Laserjet Color Hp Hardware Ce958a#696 Hp Laserjet Color M451dw Duplex/wireless;-6,65066E+15;-2,58346E+16;Impressora
Impressora HP Laserjet M451DW Laser Color 600x600dpi 128MB 20ppm PartNumber CE958A#696 * * * ( EM FALTA ) * * *;-5,27476E+15;-1,99692E+16;Impressora
Multifuncional HP Jato de Tinta F4280 - Bivolt;-5,63183E+16;-7,90651E+14;Impressora
Impressora Jato de Tinta Canon PIXMA iP4910, Preta;-4,95163E+16;-8,30708E+15;Impressora
Impressora Multifuncional Laserjet Pro M1212NF com Scanner - Copiadora e Fax - Monocrom;-4,53612E+16;-7,49255E+15;Impressora
Impressora Multifuncional Wireless HP Deskjet 3050 - CH383C;-3,60534E+14;-9,41411E+15;Impressora
IMPRESSORA HP LASER MONO P1102W;-5,54085E+15;-2,63532E+15;Impressora
Multifuncional HP OfficeJet Pro 8500A Jato de Tinta;-5,05742E+16;-5,90197E+16;Impressora
Multifuncional HP Laserjet M1132 Mono 110V;-5,88134E+16;-2,79059E+16;Impressora
Multifuncional HP Deskjet Ink Advantage 2516 Imprime, Copia, Digitaliza, Visor Monocrom;-3,26822E+15;-8,88276E+15;Impressora
Multifuncional HP Photosmart All in One Officejet D110 Wireless;7,46371E+11;-6,87796E+15;Impressora
Impressora HP P1102 LJ Pro - Laser, Conex;-5,72644E+15;-3,41015E+14;Impressora
Multifuncional Jato de Tinta Color Epson Expression XP214, Copia e Digitaliza, Wi-Fi;-5,54379E+15;-7,4867E+15;Impressora
Multifuncional HP OfficeJet J4660 Jato de Tinta, Colorida, Rede Ethernet, At;-5,03753E+14;-6,66404E+15;Impressora
Impressora HP Photosmart e-multifuncional;-1,86456E+15;-4,76359E+15;Impressora
Impressora Xerox - Impressora Mono A4 Phaser;-3,97528E+15;-7,18581E+14;Impressora
Multifuncional Hp Laserjet M1132 Mfp;-6,21232E+16;-3,01893E+16;Impressora
Impressora Epson M105 Monocrom;-8,15635E+13;-3,34165E+14;Impressora
Impressora HP Jato de tinta Officejet Pro K8600 (A3);-5,08242E+15;-5,79552E+15;Impressora
IMPRESSORA MULTIFUNCIONAL JATO DE TINTA Wi-Fi 29PPM PHOTOSMART D110A HP;-4,43635E+14;-5,73292E+16;Impressora
Multifuncional HP Deskjet 2050-J510a Imp/Scan/Cópia/USB/ Jato de tinta (CH350C#AK4_50);-3,48362E+16;-8,23968E+15;Impressora
Multifuncional 5 em 1 HP, Jato de Tinta, Wireless - Officejet Pro 8600 Plus;-4,83691E+15;-5,24622E+15;Impressora
Multifuncional Laser Colorida, Imprime, Copia, Digitaliza, Conex;-5,8066E+15;-6,5375E+15;Impressora
Impressora Brother HL-3040CN Laser;7,89371E+15;-2,75513E+15;Impressora
2n Multifuncional Jato de Tinta Hp Hardware Ch350c#ak4 Hp Deskjet 2050 Multifuncional 20ppm;-3,9638E+15;-9,40787E+15;Impressora
IMPRESSORA MULTIFUNCIONAL Hp OFFICEJET J4500 IMP/SCAN/FAX;-4,5101E+14;-6,69999E+15;Impressora
Multifuncional Jato de Tinta Colorida com FAX - HP J4660;-5,04127E+15;-6,67253E+15;Impressora
Multifuncional HP Deskjet Ink Advantage 2516 Substituta 3050 A6D66A;-3,27583E+15;-9,00521E+15;Impressora
Impressora HP LASER MONO LJ Pro1102W;-5,50826E+16;-2,67135E+16;Impressora
Multifuncional XEROX Laser Colorido 1200x2400dpi USB SC;5,49141E+15;1,59739E+16;Impressora
Impressora Work Epson 4022 Branca;-6,00142E+16;-7,37738E+15;Impressora
Mult. Jato de Tinta | Multifuncional Jato de Tinta Officejet J4500 CM753A - HP;-4,89471E+16;-6,47628E+15;Impressora
Iws Bp Du Multifuncional Officejet Hp Hardware Cn557a#ac4 Officejet 6500a Plus E-aio Wireless 32ppm;-4,64091E+15;-5,28299E+15;Impressora
Impressora Multifuncional HP Deskjet 3050 Wireless CH383C - HP;-3,60535E+16;-9,4132E+15;Impressora
Impressora ML-1865W/XAZ Laser Monocrom;-8,21345E+15;-2,87578E+15;Impressora
MULTIFUNCIONAL JATO DE TINTA HP OFFICEJET 4575;-5,17417E+15;-6,04213E+15;Impressora
Impressora Pixma MP495 Jato de Tinta - Canon;-4,9472E+14;-8,30312E+14;Impressora
Impressora Jato de Tinta Colorida Wireless 6000DWN HP;-5,21646E+15;-6,69322E+15;Impressora
Multifuncional Tanque de Tinta Original Epson L200;-4,87864E+16;-2,12271E+16;Impressora
Impressora HP OfficeJet 6000 CB049A#AC4 Wireless - Preto/Branco - HP;-5,55659E+15;-5,92886E+15;Impressora
IMPRESSORA JATO DE TINTA HP OFFICEJET OJ4000 CQ780AAC4 COM IMPRESS;-5,38932E+15;-6,20816E+15;Impressora
Multifuncional HP Officejet Pro 6500a Plus E-all-in-one - E-print, Fax, Wi-fi, Touchscreen;7,46081E+14;-6,71779E+15;Impressora
Multifuncional Laser CLX3305FW Colororida - Samsung;-5,48257E+16;-4,46152E+14;Impressora
Impressora laser Enterprise P3015DN HP;-7,07838E+15;-3,3237E+16;Impressora
IMPRESSORA HP LASER MONO LJ P2035N REDE;-5,57478E+16;-2,62944E+16;Impressora
Impressora HP LJ Pro P1606dn ImpHP L LJ Pro P1606dn;-7,02498E+15;-3,45765E+16;Impressora
Impressora Multifuncional Envy 100 eAiO Wi-fi - HP - SHOP INTERNACIONAL - O Brasil compra aqui!;-1,91717E+16;-7,38848E+15;Impressora
Impressora Samsung Laser Colorida - Wireless CLP-365W;-5,9176E+15;-6,51317E+15;Impressora
IMPRESSORA MULTIFUNCIONAL LASER COLORIDA SAMSUNG CLX-3305FW - Samsung;-5,82813E+16;-6,50165E+15;Impressora
Multifuncional Jato de Tinta Color Epson XP-401, Copia, Digitaliza, Wi-Fi e Impress;-5,54271E+16;-7,49941E+14;Impressora
IMPRESSORA CLP-365W LASER COLOR SAMSUNG;-6,60228E+15;-4,21771E+15;Impressora
MULTIFUNCIONAL LASER 22PPM SCX-4623F SAMSUNG (XTA);-5,48018E+15;-4,26943E+15;Impressora
Impressora Epson Matricial LX300 II 110V;-3,29113E+16;-7,58976E+15;Impressora
Impressora HP Officejet 4000 7T;-5,47612E+16;-5,47076E+16;Impressora
Impressora HP Officejet PRO 8100DWN Jato de tinta Wireless;-4,99994E+15;-5,86947E+15;Impressora
